,route_name,route_ID,type_string,sector_ID,parent_sector,parent_loc,num_votes,adjusted_num_votes,mean_rating,median_rating,mode_rating,RQI_mean,RQI_median,ARQI_mean,ARQI_median,nopm_YDS,YDS_rank,safety,state
70616,Identity Crisis,114019329,trad,112449032,(1) Left Corner Wall,"[-122.45839, 45.39136]",2,3.8602550213933577,2.5,2.5,2.0,1.25,1.25,1.8523743933638803,1.8523743933638803,5.10b/c,103,PG,Oregon
70617,Urushiol,116090932,trad,112449032,(1) Left Corner Wall,"[-122.45839, 45.39136]",4,6.4250414046914335,3.0,3.0,3.0,2.25,2.25,2.5330769389580183,2.5330769389580183,5.10a/b,101,,Oregon
70618,Into the Black,113924048,trad,112449032,(1) Left Corner Wall,"[-122.45839, 45.39136]",5,8.031301755864291,1.8,1.75,1.0,1.4400000000000002,1.4000000000000001,1.5758769306998486,1.5321025715137417,5.10a/b,101,,Oregon
70619,Mental Crisis,114026191,trad,112449032,(1) Left Corner Wall,"[-122.45839, 45.39136]",1,2.835757375909209,1.0,1.0,1.0,0.0,0.0,0.647360522273392,0.647360522273392,5.11c/d,115,,Oregon
70620,Rufous,118849051,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,4.054985669924061,3.5,3.5,3.0,1.75,1.75,2.6368650138619247,2.6368650138619247,5.12a,120,,Oregon
70621,Sunny Delight,118878579,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,3.473796194991831,2.0,2.0,2.0,1.0,1.0,1.4242609848892696,1.4242609848892696,5.11b,112,,Oregon
70622,Schizophrenia,118932773,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,3.473796194991831,2.0,2.0,2.0,1.0,1.0,1.4242609848892696,1.4242609848892696,5.11b,112,,Oregon
70623,Whistler,118878488,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,4.505598598397267,3.5,3.5,3.0,1.75,1.75,2.723188678803962,2.723188678803962,5.11c,114,,Oregon
70624,Little Fatty,106557660,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,5.379549097522333,3.0,3.0,3.0,1.5,1.5,2.4423324435533615,2.4423324435533615,5.12b,122,,Oregon
70625,Woman in the Mist,106557926,sport,106557654,Long Wall,"[-122.8856, 42.6515]",2,3.200668059095047,3.0,3.0,3.0,1.5,1.5,2.0626956795862745,2.0626956795862745,5.11a,110,,Oregon
70626,Topaz,118849000,sport,106557654,Long Wall,"[-122.8856, 42.6515]",3,4.80100208864257,3.0,3.0,3.0,2.0,2.0,2.3751304530575164,2.3751304530575164,5.11a,110,,Oregon
70627,The Dagger,118878538,sport,106557654,Long Wall,"[-122.8856, 42.6515]",4,6.401336118190094,2.0,2.0,2.0,1.5,1.5,1.6875652265287582,1.6875652265287582,5.11a,110,,Oregon
70628,The Scorpion,108447004,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",3,6.082478504886092,4.0,4.0,4.0,2.666666666666667,2.666666666666667,3.3423733438947996,3.3423733438947996,5.12a,120,,Oregon
70629,Chainsaw Psycho Dork,106557636,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",5,8.684490487479577,3.6,3.6666666666666665,4.0,2.8800000000000003,2.9333333333333336,3.185467909120274,3.244458055585464,5.11b,112,,Oregon
70630,Dark Shadows,114217349,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",3,3.4077543686033493,2.3333333333333335,2.25,2.0,1.5555555555555558,1.5000000000000002,1.6486204459166156,1.5897411442767364,5.10a,100,,Oregon
70631,Slim Pickens,109707591,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",2,2.8367586018825874,2.5,2.5,2.0,1.25,1.25,1.6187124634641457,1.6187124634641457,5.10c,104,PG,Oregon
70632,Flight of the Dead Souls,106557593,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",13,18.438930912236817,2.923076923076923,3.0,3.0,2.698224852071006,2.769230769230769,2.764549460883491,2.8373007624856887,5.10c,104,,Oregon
70633,KaraKorum,107807874,sport,106557590,Dominator Wall,"[-122.8856, 42.6515]",4,6.401336118190094,2.75,2.8333333333333335,3.0,2.0625,2.125,2.3204021864770423,2.390717404249074,5.11a,110,,Oregon
70634,The Groove,111046976,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",4,8.109971339848123,2.75,2.8333333333333335,3.0,2.0625,2.125,2.410911255445756,2.4839691722774457,5.12a,120,,Oregon
70635,Full Circle,106557694,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,4.054985669924061,4.0,4.0,4.0,2.0,2.0,3.0135600158421996,3.0135600158421996,5.12a,120,,Oregon
70636,Ikenseaor Crack,106558355,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,5.463798442294077,2.5,2.5,2.0,1.25,1.25,2.0424428579487772,2.0424428579487772,5.11d,116,,Oregon
70637,Secret Forest,118965851,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,3.473796194991831,2.0,2.0,2.0,1.0,1.0,1.4242609848892696,1.4242609848892696,5.11b,112,,Oregon
70638,Arabesque,106557443,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",25,28.397953071694577,3.04,3.125,3.0,2.9184,3.0,2.932950030858735,3.014956857379456,5.10a,100,,Oregon
70639,Girl With Flaxen Hair,111789933,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,5.379549097522333,3.5,3.5,3.0,1.75,1.75,2.849387850812255,2.849387850812255,5.12b,122,,Oregon
70640,New Years Day,114217421,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",6,10.165276930059315,2.6666666666666665,2.5,2.0,2.2222222222222223,2.0833333333333335,2.4043357252654367,2.2540647424363467,5.10d,106,,Oregon
70641,Bird of Prey,118966018,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,3.3884256433531053,2.5,2.5,2.0,1.25,1.25,1.76219422730904,1.76219422730904,5.10d,106,,Oregon
70642,Window Seat,107655471,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",5,8.001670147737617,2.8,2.875,3.0,2.2399999999999998,2.3000000000000003,2.450073053712209,2.515700010508072,5.11a,110,,Oregon
70643,Barney,116827265,trad,106557433,"Cathedral, The","[-122.8856, 42.6515]",4,5.701684426236172,2.0,2.0,2.0,1.5,1.5,1.6492264652885653,1.6492264652885653,5.9,93,,Oregon
70644,Indigo,114217104,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",3,6.056289258418366,2.3333333333333335,2.25,2.0,1.5555555555555558,1.5000000000000002,1.9480589130123502,1.878485380404766,5.11a/b,111,,Oregon
70645,Birthday Bash,116580811,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",5,12.624764710196299,2.2,2.125,2.0,1.7600000000000002,1.7000000000000002,2.025739326593296,1.9566800313685244,5.10c/d,105,,Oregon
70646,Psychedelicatessen,115961854,sport,106557433,"Cathedral, The","[-122.8856, 42.6515]",2,7.087490110678836,3.0,3.0,3.0,1.5,1.5,2.57671898610767,2.57671898610767,5.12c,124,,Oregon
70647,Charybdis,106557875,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",4,8.109971339848123,3.0,3.0,3.0,2.25,2.25,2.630085005940825,2.630085005940825,5.12a,120,,Oregon
70648,Shadow Caster,108395648,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",7,19.123294548029268,3.4285714285714284,3.375,3.0,2.938775510204082,2.8928571428571432,3.2492837320942147,3.1985136737802424,5.11d,116,,Oregon
70649,Lady In Red,107642311,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",4,6.947592389983662,2.5,2.8333333333333335,3.0,1.875,2.125,2.1401631155557936,2.4255181976298994,5.11b,112,,Oregon
70650,Split Decision,106557825,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",24,27.262034948826795,3.25,3.3,3.0,3.1145833333333335,3.1625,3.1307865954944107,3.1789525431174015,5.10a,100,,Oregon
70651,Mirror Image,106557832,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",5,11.263996495993167,2.8,2.875,3.0,2.2399999999999998,2.3000000000000003,2.5514203772172674,2.6197619944641586,5.11c,114,,Oregon
70652,Janeivore,106557890,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",8,8.81868553611427,2.125,2.0,2.0,1.859375,1.75,1.8840343831518085,1.773208831201702,5.8,83,,Oregon
70653,Chimney,114216879,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",9,9.921021228128554,2.4444444444444446,2.4,2.0,2.1728395061728394,2.1333333333333333,2.198054038836417,2.158089419948482,5.8,83,,Oregon
70654,Ringer,107691851,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",4,7.292896829630603,1.5,1.5,1.0,1.125,1.125,1.2943204140903806,1.2943204140903806,5.10b/c,103,,Oregon
70655,Fat Lip,114216905,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",2,3.6464484148153016,1.5,1.5,1.0,0.75,0.75,1.088640828180761,1.088640828180761,5.10b/c,103,PG,Oregon
70656,Four Kids,107642336,sport,106557486,Jane's Buttress,"[-122.8856, 42.6515]",11,11.802802451712878,2.4545454545454546,2.2857142857142856,2.0,2.231404958677686,2.0779220779220777,2.2465825182354227,2.0920556783567954,5.9+,95,,Oregon
70657,Levels of Denial (Pitch-2),118162000,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,2.0274928349620307,2.0,2.0,2.0,0.0,0.0,1.0135600158421993,1.0135600158421993,5.12a,120,,Oregon
70658,Alive,106668709,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",3,6.082478504886092,3.0,3.0,3.0,2.0,2.0,2.5067800079211,2.5067800079211,5.12a,120,,Oregon
70659,Lucunas and Disconnects,118138210,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,2.7318992211470383,3.0,3.0,3.0,0.0,0.0,1.9018628590770654,1.9018628590770654,5.11d,116,,Oregon
70660,Mind Bender (lower wall),118162171,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.7368980974959154,1.0,1.0,1.0,0.0,0.0,0.42426098488926944,0.42426098488926944,5.11b,112,,Oregon
70661,Denying Denial,106676486,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",3,5.210694292487746,2.6666666666666665,2.75,3.0,1.777777777777778,1.8333333333333335,2.154898653234906,2.222239236148497,5.11b,112,,Oregon
70662,Relativity,106668699,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",12,13.631017474413397,3.3333333333333335,3.3333333333333335,3.0,3.0555555555555554,3.0555555555555554,3.0887930163987916,3.0887930163987916,5.10a,100,,Oregon
70663,Potholes of Pluto,118141420,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.135918122867783,2.0,2.0,2.0,0.0,0.0,0.23930971807129708,0.23930971807129708,5.10a,100,,Oregon
70664,Mind Games,107331543,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",7,7.9514268600744815,3.2857142857142856,3.2,3.0,2.816326530612245,2.7428571428571433,2.8724910562820387,2.797556506987725,5.10a,100,,Oregon
70665,Absurd Life,118141515,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.135918122867783,2.0,2.0,2.0,0.0,0.0,0.23930971807129708,0.23930971807129708,5.10a,100,,Oregon
70666,Tabloid Believer,118161957,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.4183793009412937,3.0,3.0,3.0,0.0,0.0,0.8849099123139494,0.8849099123139494,5.10c,104,,Oregon
70667,Charms at the Inner World (pitch-2),118162309,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.4183793009412937,3.0,3.0,3.0,0.0,0.0,0.8849099123139494,0.8849099123139494,5.10c,104,,Oregon
70668,Animal with a life,118141478,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.2060740027895966,3.0,3.0,3.0,0.0,0.0,0.5125904438192594,0.5125904438192594,5.9,93,,Oregon
70669,All or Nothing,118158838,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.2060740027895966,1.0,1.0,1.0,0.0,0.0,0.17086348127308648,0.17086348127308648,5.9,93,,Oregon
70670,Twistings,118162216,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,2.6897745487611666,3.0,3.0,3.0,0.0,0.0,1.8846648871067226,1.8846648871067226,5.12b,122,,Oregon
70671,Eclectic Classic,106668690,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",3,5.082638465029658,3.3333333333333335,3.25,3.0,2.2222222222222228,2.166666666666667,2.6775059798302583,2.6105683303345018,5.10d,106,,Oregon
70672,Down the Garden Path (pitch-2),118162482,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.6942128216765526,1.0,1.0,1.0,0.0,0.0,0.40975538184723226,0.40975538184723226,5.10d,106,,Oregon
70673,Backward Evolution,106666802,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",8,13.553702573412421,3.75,3.8333333333333335,4.0,3.28125,3.354166666666667,3.4733228352408902,3.5505077871351323,5.10d,106,,Oregon
70674,Lunacy,118141553,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.6003340295475235,3.0,3.0,3.0,0.0,0.0,1.1253913591725495,1.1253913591725495,5.11a,110,,Oregon
70675,Lacuna Bender,118162043,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.6003340295475235,3.0,3.0,3.0,0.0,0.0,1.1253913591725495,1.1253913591725495,5.11a,110,,Oregon
70676,Buying the Goat Farm,118162426,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.6003340295475235,3.0,3.0,3.0,0.0,0.0,1.1253913591725495,1.1253913591725495,5.11a,110,,Oregon
70677,Duck Pond,111491174,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",3,3.5019215277764557,2.6666666666666665,2.75,3.0,1.777777777777778,1.8333333333333335,1.9051799670032774,1.96471684097213,5.7,73,,Oregon
70678,Climb the Clouds,118158787,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.1673071759254852,1.0,1.0,1.0,0.0,0.0,0.14332746287868725,0.14332746287868725,5.7,73,,Oregon
70679,Balancing Act,118158864,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.1023356920142837,2.0,2.0,2.0,0.0,0.0,0.18567064961361646,0.18567064961361646,5.8,83,,Oregon
70680,Indispensable Route,118141652,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.3694362843162218,4.0,4.0,4.0,0.0,0.0,1.0790901002033442,1.0790901002033442,5.6,63,,Oregon
70681,Booder Skies,118158810,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.3694362843162218,2.0,2.0,2.0,0.0,0.0,0.5395450501016721,0.5395450501016721,5.6,63,,Oregon
70682,Mind Bender,106676500,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,3.543745055339418,3.0,3.0,3.0,0.0,0.0,2.15343797221534,2.15343797221534,5.12c,124,,Oregon
70683,Reality Check,118162530,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.8232242074076508,2.0,2.0,2.0,0.0,0.0,0.9030422084820289,0.9030422084820289,5.10b/c,103,,Oregon
70684,Thin Ice (pitch-2),118141671,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.493344693137958,3.0,3.0,3.0,0.0,0.0,0.9910867103989804,0.9910867103989804,5.10a/b,101,,Oregon
70685,Inside Passage,118162276,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.493344693137958,3.0,3.0,3.0,0.0,0.0,0.9910867103989804,0.9910867103989804,5.10a/b,101,,Oregon
70686,Underhanded,118141465,sport,106666797,Mind Planet,"[-123.56571, 43.2198]",1,1.0729820410648072,2.0,2.0,2.0,0.0,0.0,0.13603590418415812,0.13603590418415812,5.9+,95,,Oregon
70687,Joy Luck Club,107694417,sport,107694414,North Wall,"[-123.13853, 44.06505]",12,24.32991401954437,3.8333333333333335,3.9,4.0,3.513888888888889,3.5749999999999997,3.675776946974796,3.7397035025743572,5.12a,120,,Oregon
70688,Fragile Life,115371631,sport,107694414,North Wall,"[-123.13853, 44.06505]",1,4.346864533923349,4.0,4.0,4.0,0.0,0.0,3.0797964903705615,3.0797964903705615,5.12d,126,,Oregon
70689,Diamond Slipper,107805761,sport,107694414,North Wall,"[-123.13853, 44.06505]",8,9.087344982942264,2.5,2.7,3.0,2.1875,2.3625000000000003,2.22489214344864,2.4028835149245316,5.10a,100,,Oregon
70690,"Straight, No Chaser",114540343,sport,107694414,North Wall,"[-123.13853, 44.06505]",1,2.6897745487611666,3.0,3.0,3.0,0.0,0.0,1.8846648871067226,1.8846648871067226,5.12b,122,,Oregon
70691,Membership Expired,115371576,sport,107694414,North Wall,"[-123.13853, 44.06505]",1,2.6897745487611666,3.0,3.0,3.0,0.0,0.0,1.8846648871067226,1.8846648871067226,5.12b,122,,Oregon
70692,Sin and Redemption,114592317,sport,107694414,North Wall,"[-123.13853, 44.06505]",1,3.543745055339418,3.0,3.0,3.0,0.0,0.0,2.15343797221534,2.15343797221534,5.12c,124,,Oregon
70693,Intrigue,107805738,sport,107694414,North Wall,"[-123.13853, 44.06505]",4,7.292896829630603,3.5,3.5,3.0,2.625,2.625,3.020080966210888,3.020080966210888,5.10b/c,103,,Oregon
70694,The Shining,113643316,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",7,14.192449844734215,3.857142857142857,3.9166666666666665,4.0,3.306122448979592,3.357142857142857,3.5853685757932587,3.640698337765377,5.12a,120,,Oregon
70695,Close Encounters,119219227,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",1,1.7368980974959154,3.0,3.0,3.0,0.0,0.0,1.2727829546678082,1.2727829546678082,5.11b,112,,Oregon
70696,Sideshow Bob,119218979,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",1,1.6942128216765526,2.0,2.0,2.0,0.0,0.0,0.8195107636944645,0.8195107636944645,5.10d,106,,Oregon
70697,Petrified,113643084,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",3,5.082638465029658,2.6666666666666665,2.75,3.0,1.777777777777778,1.8333333333333335,2.1420047838642065,2.208942433359963,5.10d,106,,Oregon
70698,Undertaker,113643228,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",2,3.200668059095047,2.5,2.5,2.0,1.25,1.25,1.7189130663218954,1.7189130663218954,5.11a,110,PG,Oregon
70699,Friday the 13th,114333396,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",2,3.200668059095047,2.0,2.0,2.0,1.0,1.0,1.3751304530575164,1.3751304530575164,5.11a,110,,Oregon
70700,Frankensteens,119219078,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",2,3.200668059095047,3.0,3.0,2.0,1.5,1.5,2.0626956795862745,2.0626956795862745,5.11a,110,,Oregon
70701,Honeybee,113635616,sport,113635586,Steins Overlook,"[-120.62029, 44.41091]",8,10.533974252619291,2.625,2.7,3.0,2.296875,2.3625000000000003,2.3758063018715574,2.4436864819250306,5.10b,102,,Oregon
70702,Vandals in the Graveyard,112186270,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",2,4.054985669924061,1.5,1.5,1.0,0.75,0.75,1.130085005940825,1.130085005940825,5.12a,120,,Oregon
70703,Ovulation Send-sation,113922944,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",5,10.137464174810153,3.0,3.0,3.0,2.4000000000000004,2.4000000000000004,2.70406800475266,2.70406800475266,5.12a,120,,Oregon
70704,Fertile Crescent,112355881,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",7,14.192449844734215,3.0,3.0,3.0,2.5714285714285716,2.5714285714285716,2.788620003394757,2.788620003394757,5.12a,120,,Oregon
70705,Wildlings,112108513,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",6,16.39139532688223,2.6666666666666665,2.75,3.0,2.2222222222222223,2.291666666666667,2.5039796828262317,2.5822290479145518,5.11d,116,,Oregon
70706,Daring to Fly,111611750,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",13,35.5146898749115,3.923076923076923,3.9583333333333335,4.0,3.621301775147929,3.653846153846154,3.8126134236941422,3.84687710642342,5.11d,116,,Oregon
70707,Honeycomb (Closed Project),116144138,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",1,4.687142989399621,3.0,3.0,3.0,0.0,0.0,2.359951252439971,2.359951252439971,5.12b/c,123,,Oregon
70708,The Seraphim Nachash,112087571,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",12,20.842777169950985,3.75,3.8333333333333335,4.0,3.4375,3.513888888888889,3.570081557777897,3.6494167035062945,5.11b,112,,Oregon
70709,Scorpion Revenge,111609445,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",8,13.895184779967323,2.625,2.7,3.0,2.296875,2.3625000000000003,2.4360856356667915,2.5056880824001286,5.11b,112,,Oregon
70710,The Littlest Birds,112186247,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",5,8.684490487479577,3.2,3.125,3.0,2.5600000000000005,2.5,2.8315270303291324,2.765163115555793,5.11b,112,,Oregon
70711,Stop once to wipe the sweat away,119285525,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",2,2.271836245735566,1.0,1.0,1.0,0.5,0.5,0.5598274295178243,0.5598274295178243,5.10a,100,,Oregon
70712,A Garden Called Peace,111975437,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",26,29.53387119456236,2.6923076923076925,2.8125,3.0,2.5887573964497044,2.7043269230769234,2.601147692503692,2.7172703573476062,5.10a,100,,Oregon
70713,Snug as a Snail,111888817,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",5,11.263996495993167,2.2,2.125,2.0,1.7600000000000002,1.7000000000000002,2.004687439242139,1.9363458219952479,5.11c,114,,Oregon
70714,Criss Cross Applesauce,112829971,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",8,18.022394393589067,3.5,3.5,3.0,3.0625,3.0625,3.3057971697009902,3.3057971697009902,5.11c,114,,Oregon
70715,Nest,111975468,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",20,28.367586018825875,2.6,2.7857142857142856,3.0,2.4699999999999998,2.6464285714285714,2.5083460962002713,2.6875136745002903,5.10c,104,,Oregon
70716,Hive,112048663,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",12,17.020551611295524,1.9166666666666667,1.9545454545454546,2.0,1.7569444444444444,1.7916666666666667,1.804057703664863,1.8397110179665404,5.10c,104,,Oregon
70717,Fee-Fi-Fo-Fum,115422792,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",5,7.091896504706469,2.6,2.6666666666666665,3.0,2.08,2.1333333333333333,2.2333843848010844,2.2906506510780353,5.10c,104,,Oregon
70718,Baba Yaga,115455393,sport,111609354,Garden Cliffs,"[-122.57255, 44.44123]",4,4.824296011158387,1.75,1.8333333333333333,2.0,1.3125,1.375,1.3872527730569753,1.4533124289168313,5.9,93,PG,Oregon
